apostasy	-0.224	0.04	0.034
apostate	-0.316	0	0.056
apostle	0.292	-0.306	0.464
apostolic	0.184	-0.4	0.434
apostrophe	-0.062	-0.264	0.074
apothecary	0.122	-0.344	0.058
appalled	-0.612	0.584	0.124
appalling	-0.68	0.654	-0.17
apparatus	-0.25	-0.294	-0.246
apparel	0.396	-0.13	-0.094
apparent	-0.054	-0.234	-0.204
apparently	0.062	-0.18	-0.148
apparition	-0.188	0.146	0.272
appeal	0.326	0.196	0.116
appear	0.47	0.012	0.134
appearance	0.338	-0.02	0.068
appease	0.266	-0.444	-0.132
appellant	-0.346	0.176	0.136
append	0.146	-0.072	-0.094
appendage	-0.542	-0.236	-0.124
appendectomy	-0.646	0.34	0.108
appendicitis	-0.938	0.28	-0.306
appendix	-0.27	-0.226	-0.15
appetite	0.408	0.274	0.162
appetizer	0.51	0.12	-0.188
appetizing	0.612	0.314	0.376
applaud	0.73	0.648	-0.072
applause	0.906	0.714	0.242
apple	0.622	-0.4	-0.472
apple juice	0.53	-0.592	-0.412
applejack	0.208	-0.138	-0.054
applesauce	0.5	-0.666	-0.418
appliance	0.164	-0.094	0.076
appliances	0.188	-0.212	0.134
applicability	0.354	-0.02	0.482
applicable	-0.062	-0.14	0.334
applicant	0.224	0.116	0.376
application	0.292	-0.11	0.452
apply	0.224	-0.358	0.334
appoint	0.13	-0.34	0.018
appointment	0.376	0.188	0.094
appointments	0.49	0.354	0.25
apportion	0.354	-0.02	0.276
apportionment	0.104	-0.038	-0.094
appraisal	-0.166	0.334	0.364
appraise	0.354	-0.02	0.392
appreciable	0.746	-0.018	0.556
appreciate	0.77	-0.156	0.482
appreciated	0.82	-0.132	0.558
appreciates	0.53	0	0.312
appreciation	0.834	0.058	0.176
appreciative	0.714	-0.24	0.308
apprehend	0.042	0.248	0.392
apprehension	-0.23	0.44	-0.092
apprehensive	-0.188	0.184	-0.138
apprentice	0.23	-0.174	-0.096
apprenticeship	0.624	-0.036	0.286
approach	0.224	-0.216	0.22
approaching	0.48	0.114	-0.018
approbate	0.292	0.18	0.72
approbation	0.584	0.058	0.548
appropriate	0.666	-0.264	0.518
appropriation	0.02	0.264	0.434
approval	0.708	-0.08	0.778
approve	0.75	0.096	0.482
approved	0.666	-0.302	0.396
approvement	0.76	0.25	0.56
approving	0.834	0.166	0.546
approximate	0.102	0.12	0.04
approximately	0.244	-0.208	0.076
approximating	0.166	0.23	-0.058
approximation	0.164	-0.196	0.186
appurtenances	0.146	-0.176	0.094
apricot	0.416	-0.36	-0.444
apron	0.164	-0.584	-0.51
apt	0.164	-0.164	-0.236
aptitude	0.5	-0.058	0.492
aqua	0.312	-0.416	-0.282
aquamarine	0.458	-0.388	-0.174
aquarium	0.326	-0.346	-0.214
aquatic	0.354	0.02	-0.074
aqueduct	0.102	-0.178	0.068
aqueous	-0.142	-0.46	-0.38
arable	0.02	-0.3	-0.07
arbiter	0.122	0.074	0.628
arbitrary	-0.438	0.404	0.372
arbitrate	-0.06	0.24	0.364
arbitration	0.174	0.204	0.34
arbitrator	-0.23	-0.104	0.59
arbor	0.166	-0.02	0.182
arc	0.104	-0.224	-0.208
arcade	0.352	0.042	0.004
arcane	0	-0.02	0.274
arch	0	-0.292	-0.064
archaeological	0.48	-0.118	0.32
archaeologist	0.104	-0.098	0.412
archaeology	0.192	-0.284	0.382
archaic	-0.458	-0.346	-0.336
archangel	0.674	0	0.416
archbishop	0.244	-0.44	0.552
archdiocese	-0.2	-0.358	0.408
archduke	-0.084	-0.174	0.268
arched	0.164	-0.194	-0.204
archer	0.146	0.244	0.322
archery	0.188	0.208	0.178
archetype	-0.104	0.04	0.138
archipelago	0.49	-0.26	0.184
architect	0.552	-0.116	0.672
architectural	0.458	-0.22	0.34
architecture	0.64	-0.22	0.388
archive	-0.124	-0.412	0.054
arctic	0.23	-0.296	0.092
ardent	0.388	0.746	0.444
ardor	0	0.56	0.076
arduous	-0.312	0.566	0.21
area	-0.02	-0.388	-0.072
arena	0.02	-0.53	-0.192
areola	-0.166	-0.208	-0.238
areyoukidding	-0.142	0.266	-0.2
areyoukiddingme	-0.27	0.27	-0.25
argent	0.188	-0.164	-0.056
argh	-0.48	0.076	-0.344
arghh	-0.416	0.072	-0.206
arghhhh	-0.5	0.236	-0.352
argue	-0.814	0.596	0.05
argument	0.02	-0.072	0.396
argumentation	-0.042	0.098	0.52
argumentative	-0.1	0.062	0.358
arguments	0.082	0.204	0.314
arid	-0.354	-0.334	-0.242
arise	0.5	0.164	0.45
aristocracy	0.376	0.098	0.684
aristocrat	0.166	-0.174	0.622
aristocratic	-0.102	0.038	0.352
arithmetic	-0.094	-0.08	0.268
ark	-0.208	-0.146	0.086
arm	0.104	-0.43	-0.062
armada	-0.184	0.48	0.736
armament	-0.604	0.528	0.62
armaments	-0.616	0.678	0.66
armature	0.02	0.116	0.51
armchair	0.292	-0.672	-0.322
armed	-0.624	0.5	0.616
armor	-0.062	0.25	0.568
armored	-0.062	0.018	0.722
armory	-0.104	0.326	0.6
armpit	-0.434	-0.122	-0.5
arms	-0.072	-0.21	-0.034
army	-0.166	0.518	0.804
aroma	0.646	-0.53	-0.116
aromatherapy	0.694	-0.56	-0.054
arousal	0.582	0.886	0.462
arouse	0.48	-0.018	0.16
aroused	0.416	0.904	0.334
arraignment	-0.188	0.674	0.068
arrange	0.48	-0.02	0.142
arranged	0.396	0.062	0.456
arrangement	0.25	-0.236	0.366
array	0.042	-0.208	0.136
arrears	-0.428	-0.03	-0.396
arrest	-0.708	0.902	0
arrhythmia	-0.47	0.412	-0.288
arrival	0.356	0.02	-0.052
arrive	0.674	-0.188	0.17
arrogance	-0.714	0.5	0.24
arrogant	-0.77	0.51	0.16
arrow	-0.122	-0.22	-0.092
arsehole	-0.448	0.196	-0.134
arseholes	-0.624	0.09	-0.298
arsenal	-0.27	0.482	0.504
arsenic	-0.438	-0.056	-0.106
arson	-0.734	0.808	0.134
arsonist	-0.304	0.68	0
art	0.624	-0.28	0.206
arterial	-0.208	0.02	0.166
artery	-0.208	0.16	0.074
artful	0.542	0.216	0.556
arthritis	-0.78	0.036	-0.31
arthropod	-0.312	-0.072	-0.132
artichoke	0.166	-0.564	-0.426
article	0.188	-0.44	-0.038
articles	0.104	-0.352	0.13
articulate	0.354	-0.076	0.236
articulation	-0.042	-0.04	0.182
artifact	0.02	0	0.132
artifice	-0.368	0.392	-0.036
artificial	-0.388	-0.23	-0.298
artillery	-0.3	0.824	0.588
artisan	0.562	-0.34	-0.178
artist	0.604	-0.116	0.464
artiste	0.688	0.024	0.13
artistic	0.604	0.292	0.264
artistry	0.646	-0.308	0.538
artists	0.592	0.334	0.482
artwork	0.792	-0.264	0.358
arty	-0.02	-0.156	-0.224
asap	0.142	0	0.104
asbestos	-0.286	-0.038	-0.072
ascend	0.66	0.24	0.624
ascendancy	0.448	0.25	0.4
ascendant	0.312	0.346	0.642
ascending	0.652	0.288	0.554
ascension	0.53	0.44	0.428
ascent	0.51	0.254	0.666
ascertain	0.12	0.06	0.25
ascertained	0.062	0.058	0.232
ascetic	-0.124	-0.25	-0.056
ash	-0.48	-0.58	-0.586
ashamed	-0.688	0.176	-0.544
ashes	-0.346	-0.442	-0.716
ashtray	-0.188	-0.236	-0.47
asinine	-0.142	-0.056	-0.134
ask	0.062	-0.12	-0.082
asleeep	-0.02	-0.58	-0.356
asleep	0.208	-0.8	-0.46
asp	-0.124	-0.022	-0.25
asparagus	-0.062	-0.366	-0.472
aspartame	-0.062	-0.04	-0.356
aspect	-0.042	-0.062	0.176
aspects	-0.122	-0.04	0.13
aspen	-0.042	-0.44	-0.21
asphalt	-0.042	-0.472	-0.122
asphyxia	-0.604	0.408	-0.378
asphyxiation	-0.882	0.49	-0.176
aspiration	0.408	0.448	0.35
aspire	0.624	-0.062	0.444
aspirin	-0.042	-0.458	-0.156
aspiring	0.688	0.164	0.208
ass	-0.354	0.5	-0.31
assail	-0.244	0.02	0
assailant	-0.632	0.736	0.204
assassin	-0.854	0.866	0.264
assassinate	-0.898	0.938	0.444
assassination	-0.834	0.882	0.05
assault	-0.666	0.696	0.1
assay	0.266	0.118	0.188
assemblage	-0.142	-0.096	0.2
assemble	0.084	0.14	0.5
assembled	0.326	-0.1	0.288
assembly	0.396	0	0.28
assemblyman	-0.14	0.076	0.52
assent	0.23	0.03	0.438
assert	0.5	0.238	0.618
asserting	0.388	0.062	0.472
assertion	0.48	-0.116	0.5
assertive	0.438	-0.176	0.54
assess	0.396	0	0.246
assessment	0.5	0.246	0.316
assessor	0.102	0.076	0.528
asset	0.594	0.53	0.576
assets	0.334	0.226	0.53
asshole	-0.734	0.164	-0.474
assign	0.244	-0.166	0.418
assignee	0.02	-0.076	0.02
assignment	-0.034	-0.204	0.49
assimilate	0.118	-0.218	0.366
assimilation	-0.142	-0.244	-0.074
assist	0.666	-0.13	0.258
assistance	0.312	0.038	0.266
assistant	0.25	-0.22	0.072
associate	0.624	-0.182	0.25
association	0.49	0	0.634
assorted	0.204	-0.08	-0.056
assortment	0.388	-0.28	0.052
assuage	0.49	-0.49	0
assume	0.396	-0.198	-0.072
assumed	0.224	-0.506	-0.092
assuming	0.48	-0.22	0.052
assumption	-0.042	-0.138	-0.166
assurance	0.35	-0.116	0.408
assure	0.82	-0.08	0.678
assured	0.756	-0.346	0.508
assuredly	0.572	-0.208	0.666
asterisk	0.082	-0.424	-0.454
asteroid	-0.14	0.442	0.246
asteroids	-0.278	0.388	0.424
asthma	-0.604	0.098	-0.546
asthmatic	-0.542	0.412	-0.412
astigmatism	-0.572	-0.02	-0.142
astonish	0.572	0.69	0.316
astonished	0.02	0.55	0.148
astonishing	0.688	0.604	0.642
astonishingly	0.654	0.796	0.546
astonishment	0.36	0.436	0.038
astound	0.458	0.35	-0.052
astral	0.208	-0.166	0.134
astray	-0.804	0.352	-0.384
astringent	-0.368	0	-0.052
astrologer	0.188	0.038	0.346
astrology	0.27	-0.32	0
astronaut	0.584	0.202	0.522
astronomer	0.5	0.018	0.47
astronomical	0.2	0.264	0.452
astronomy	0.226	-0.052	0.444
astute	0.552	0.316	0.654
asunder	-0.584	-0.116	-0.482
asylum	-0.186	-0.34	-0.11
asymmetric	0.16	-0.314	-0.07
asymmetry	-0.048	-0.254	0.054
asymptotic	-0.042	-0.098	-0.056
atelier	-0.02	-0.34	0.41
atheism	-0.448	-0.08	-0.038
atheistic	-0.254	-0.038	-0.068
atherosclerosis	-0.5	-0.04	-0.314
athlete	0.562	0.436	0.372
athletic	0.714	0.596	0.416
athleticism	0.5	0.726	0.556
athletics	0.662	0.382	0.48
atlas	0.062	-0.388	0.108
atmosphere	0.208	-0.4	0.12
atmospheric	0.062	-0.16	0.188
atoll	-0.04	-0.184	-0.056
atom	0.02	0	-0.134
atomic	-0.346	0.634	0.426
atone	-0.164	0.346	-0.178
atonement	0.1	0.204	0.366
atpeace	0.448	-0.404	0.038
atrium	-0.062	-0.27	-0.054
atrocious	-0.854	0.622	-0.11
atrocity	-0.77	0.688	0.186
atrophy	-0.646	0.08	-0.584
attach	0.04	-0.274	0.118
attached	0.124	-0.3	-0.122
attachment	0.14	-0.314	0
attack	-0.428	0.896	0.34
attacker	-0.63	0.924	0.258
attacking	-0.448	0.674	0.284
attain	0.612	0.02	0.438
attainable	0.52	0	0.518
attainment	0.66	0.04	0.88
attempt	0.25	-0.018	-0.138
attempted	0.188	0.16	0.134
attend	0.3	-0.16	0.25
attendance	0.624	0	0.184
attendant	0.16	-0.27	0.038
attention	0.48	0.198	0.548
attentionseeker	-0.266	0.49	-0.086
attentionseekers	0.062	0.346	0
attentive	0.624	0.04	0.448
attenuate	-0.184	-0.396	-0.142
attenuated	-0.102	-0.44	-0.404
attenuation	-0.084	-0.274	-0.072
attest	-0.122	0.42	0.37
attestation	-0.532	0.27	0
attic	0.042	-0.482	-0.246
attire	0.484	-0.224	-0.034
attitude	0.52	0.288	0.722
attorney	0.2	0.188	0.508
attract	0.592	0.326	0.538
attraction	0.812	0.548	0.424
attractive	0.812	0.26	0.538
attractiveness	0.876	0.334	0.51
attributable	0.408	-0.14	0.054
attribute	0.562	-0.122	0.59
attribution	0.292	-0.066	0.316
attrition	-0.542	0.08	-0.482
auburn	0.02	-0.52	-0.178
auction	0.188	0.404	0.038
auctioneer	0.084	0.464	0.432
audacious	0.48	0.75	0.65
audacity	0.52	0.51	0.832
audible	0.346	-0.26	-0.076
audience	0.396	0.22	0.226
audio	0.418	-0.15	-0.26
audit	-0.25	0.124	0.47
audition	0.5	0.37	0.23
auditions	0.48	0.53	0.192
auditor	0.164	0.142	0.452
auditorium	0.058	-0.02	0.076
auditory	0.062	-0.038	0.14
aught	-0.164	-0.73	-0.566
augment	0.3	0.366	0.29
augmentation	0.428	0.226	0.7
august	0.304	-0.416	-0.076
aunt	0.334	-0.418	-0.16
auntie	0.286	-0.45	-0.106
aura	0.52	-0.334	0
aurora	0.634	-0.388	0.074
auspices	0.084	0	0.268
auspicious	0.124	0.27	0.338
austere	0	-0.22	-0.156
austerity	-0.124	-0.188	0.068
authentic	0.77	0.02	0.564
authenticate	0.666	-0.04	0.578
authentication	0.448	-0.018	0.5
authenticity	0.34	0.096	0.69
author	0.55	-0.314	0.498
authoritative	0.272	0.04	0.78
authority	0.184	0.184	0.868
authorization	0.042	0.134	0.634
authorize	0.544	0.192	0.642
authorized	0.52	-0.084	0.63
authorship	0.334	0.27	0.546
autism	-0.53	0	-0.106
autistic	-0.266	-0.326	-0.192
auto	0.142	0.138	0
autobiographical	0.818	-0.076	0.164
autobiography	0.47	-0.432	0.258
autocorrect	0.102	-0.122	0.232
autocratic	0.084	0.154	0.454
autograph	0.47	0.13	-0.054
autographed	0.562	0.24	0.25
automated	0.156	-0.196	0.264
automatic	0.124	-0.134	0.328
automobile	0.506	0.25	0.068
automotive	0.312	0.04	0.154
autonomy	0.562	-0.302	0.782
autopilot	0.188	-0.076	0.264
autopsy	-0.496	0.3	0.076
autumn	0.53	-0.592	-0.1
auxiliary	0.244	-0.058	0.018
avail	0.6	-0.14	0.206
availability	0.592	0.088	0.2
available	0.688	-0.288	0.246
avalanche	-0.47	0.83	0.366
avarice	-0.604	0.452	-0.296
avatar	0.266	-0.18	0.134
avenge	-0.854	0.734	0.118
avenger	-0.326	0.73	0.34
avenging	-0.714	0.76	0.434
avenue	0.354	-0.28	-0.246
aver	-0.016	-0.1	-0.214
average	0.368	-0.44	-0.09
aversation	0.164	-0.116	-0.136
averse	-0.494	0.138	-0.016
averseness	-0.408	0.212	0.056
aversion	-0.852	0.326	0.05
avert	0.02	-0.224	-0.07
aviary	0	-0.28	-0.066
aviation	0.416	0.292	0.482
aviator	0.23	0.4	0.288
avid	0.164	-0.082	0.186
avocado	0.354	-0.49	-0.426
avoid	-0.146	-0.116	-0.17
avoidance	-0.06	-0.038	-0.068
avoiding	-0.086	-0.134	-0.382
await	-0.104	-0.472	-0.448
awake	0.334	-0.062	0.482
awaken	0.458	-0.176	0.222
awakening	0.49	0	0.236
award	0.73	0.49	0.32
awards	0.916	0.472	0.304
aware	0.312	-0.32	0.54
awareness	0.368	-0.156	0.62
awe	-0.062	0.48	-0.4
awed	-0.272	0.548	-0.278
awesome	0.96	0.794	0.782
awesomeness	0.834	0.294	0.854
awestruck	0.23	0.534	0.36
awful	-0.878	0.572	-0.1
awkward	-0.408	0.3	-0.284
awkwardness	-0.666	-0.092	-0.704
awning	0	-0.628	-0.364
awry	-0.688	0.08	-0.45
axe	-0.408	0.38	0.072
axial	-0.084	-0.444	-0.018
axiom	-0.122	-0.118	0.166
axiomatic	-0.084	-0.216	0.254
axis	-0.582	-0.5	-0.288
axle	-0.082	-0.412	-0.054
ay	0	0.114	-0.49
aye	0.124	-0.16	-0.216
azimuth	-0.23	-0.078	-0.158
azure	0.24	-0.488	-0.322
babble	0.104	-0.118	-0.592
babbling	-0.208	-0.164	-0.518
babe	0.72	0.072	-0.152
baboon	-0.286	-0.18	-0.142
baby	0.674	-0.27	-0.09
babysit	0.438	0.174	-0.204
babysitter	0.312	-0.17	-0.184
baccalaureate	0.458	0.02	-0.04
baccarat	0.166	-0.006	-0.128
bachelor	0.334	-0.188	0.2
bachelorette	0.47	0.56	-0.07
back	-0.124	-0.294	-0.328
backboard	-0.04	-0.482	-0.128
backbone	0.076	-0.072	0.24
backdoor	-0.312	-0.18	-0.334
backdrop	-0.36	-0.382	-0.112
backer	0.292	-0.25	0.074
backfire	-0.47	0.224	-0.018
backgammon	0.16	-0.18	-0.22
background	-0.202	-0.286	-0.004
backhand	-0.146	-0.102	-0.22
backhoe	-0.204	0.108	0.124
backoff	-0.792	-0.208	-0.52
backpack	0.458	-0.444	-0.334
backpacker	0.02	0.46	-0.08
backroom	-0.188	0	-0.226
backseat	-0.224	-0.34	-0.526
backside	-0.636	-0.166	-0.316
backtrack	-0.376	0.05	-0.444
backup	0.04	0.02	0.106
backward	-0.382	-0.266	-0.5
backwardness	-0.52	0	-0.728
backwards	-0.396	-0.256	-0.34
backwater	-0.376	-0.18	-0.678
backwoods	0.082	-0.3	-0.036
backyard	0.104	-0.44	-0.396
bacon	0.396	-0.188	-0.41
bacteria	-0.646	0.106	0.14
bacterial	-0.688	0	-0.054
bacterium	-0.612	0.09	-0.31
bad	-0.75	0.25	-0.254
badass	-0.49	0.55	0.49
badday	-0.346	-0.102	-0.254
badfeeling	-0.5	0.118	-0.27
badge	0.134	-0.024	0.382
badger	-0.312	-0.142	-0.286
badhabit	-0.632	0.188	-0.378
badly	-0.854	0.018	-0.428
badness	-0.812	0.646	-0.074
baffle	-0.312	-0.116	-0.036
baffled	-0.698	0.2	-0.322
bag	0	-0.5	-0.372
bagel	0.062	-0.274	-0.32
baggage	0.22	-0.274	-0.146
baggie	-0.266	-0.146	-0.268
baggy	0.042	-0.444	-0.096
bagman	0.012	0	-0.212
bagpipes	0.082	0.112	-0.176
bail	-0.254	0.04	0.122
bailiff	-0.306	0.038	0.518
bait	-0.448	-0.346	-0.408
bake	0.734	-0.164	0.038
bakery	0.604	0	-0.24
baking	0.098	-0.09	-0.098
bal	-0.02	-0.176	-0.136
balance	0.368	-0.47	0.47
balanced	0.612	-0.49	0.49
balcony	0.124	-0.216	-0.24
bald	-0.388	-0.632	-0.464
balding	-0.396	-0.274	-0.264
baldy	-0.204	-0.23	-0.208
bale	-0.126	-0.274	-0.176
balk	-0.542	-0.098	-0.17
ball	0.48	-0.146	-0.366
ballad	0.584	-0.432	-0.152
ballast	-0.292	-0.154	-0.426
ballerina	0.604	0.32	-0.05
ballet	0.312	-0.04	-0.284
ballgame	0.562	0.58	-0.186
ballistic	-0.48	0.612	0.37
ballistics	-0.458	0.574	0.22
balloon	0.458	-0.51	-0.37
ballot	0.042	-0.278	-0.284
ballpark	0.448	0.388	0.058
ballplayer	0.438	0.528	0.132
ballpoint	0.192	-0.326	-0.364
ballroom	0.694	0.27	-0.104
ballsy	0.062	-0.018	-0.172
balm	0.25	-0.45	-0.172
balmy	0.368	-0.346	0.09
balsam	0.326	-0.5	-0.23
balsamic	0.164	-0.434	-0.106
bam	-0.146	-0.056	-0.22
bamboo	0.292	-0.556	-0.288
ban	-0.708	0.378	0.174
banana	0.224	-0.54	-0.518
band	0.296	0.104	0.05
bandage	-0.56	-0.346	-0.428
bandanna	0.124	-0.448	-0.446
bandit	-0.812	0.592	0.134
bandstand	0.47	0.072	0.04
bandwagon	0.25	0.302	0.018
bandwidth	0.428	-0.326	0.096
bane	-0.47	0.388	-0.268
bang	-0.47	0.902	0.48
banger	-0.244	0.08	0.076
banish	-0.674	0.354	0.086
banished	-0.896	0.426	-0.26
banishment	-0.68	0.55	-0.404
banister	-0.164	-0.18	-0.336
banjo	-0.062	-0.2	-0.26
bank	0.124	-0.346	0.35
banker	0.172	0.176	0.584
banking	0.02	-0.346	0
bankroll	-0.062	0.14	0.018
bankrupt	-0.674	0.346	-0.326
bankruptcy	-0.98	0.392	-0.582
banner	0.042	-0.184	-0.052
banquet	0.53	0.142	0.2
banshee	-0.184	0.13	-0.038
banter	0.188	0.354	-0.072
banzai	0.1	0.02	-0.114
baptism	0.688	-0.232	0.132
baptismal	0.292	-0.314	0.25
baptize	0.478	-0.148	0.188
bar	0	0.062	-0.038
barb	-0.104	-0.27	-0.166
barbarian	-0.354	0.792	0.426
barbaric	-0.53	0.596	0.476
barbarism	-0.62	0.63	0.228
barbecue	0.584	0.286	-0.088
barbed	-0.646	0.188	-0.09
barber	0.086	-0.082	-0.288
barbershop	0.194	-0.118	-0.236
barbie doll	0.458	-0.26	-0.34
bard	-0.06	-0.18	-0.122
bare	-0.334	0.434	-0.408
bareback	0	-0.288	-0.254
barefoot	-0.11	-0.254	-0.518
barely	-0.104	-0.634	-0.464
barf	-0.32	-0.018	-0.212
bargain	0.306	0.066	0.34
bargaining	0.244	0.28	0.284
barge	-0.062	-0.224	-0.07
baritone	0.184	0.058	0
barium	-0.188	-0.294	-0.246
bark	-0.28	0.204	-0.21
barkeep	-0.04	0	-0.092
barks	-0.146	0.388	-0.35
barley	0.228	-0.576	-0.408
barmaid	0.042	-0.056	-0.12
barman	0.188	0.22	-0.2
barn	0.02	-0.096	-0.15
barnacle	-0.184	-0.326	-0.086
barney	-0.098	-0.244	-0.12
barnyard	0.02	-0.294	-0.328
barometer	-0.224	-0.454	0.09
baron	0.04	-0.284	0.418
baroness	0.25	-0.094	0.51
baroque	-0.02	-0.286	-0.164
barrack	-0.244	0	-0.09
barracuda	-0.334	0.426	0.02
barrage	-0.224	0.742	0.254
barred	-0.714	0.482	0.07
barrel	-0.142	-0.404	-0.052
barren	-0.654	-0.254	-0.558
barricade	-0.354	0.334	0.346
barrier	-0.334	-0.04	0.124
barring	-0.416	0.34	-0.16
barrister	-0.062	0.14	0.584
barroom	0.372	0.238	-0.06
barrow	-0.042	-0.274	-0.276
bartender	0.146	0.396	0.17
barter	-0.07	0.118	0.192
base	0.27	-0.404	0.106
baseball	0.32	0.52	0.126
baseball bat	0.334	0.134	0.018
baseboard	-0.208	-0.604	-0.19
baseless	-0.416	-0.236	-0.25
baseline	-0.034	-0.266	0.018
baseman	0.208	-0.102	-0.076
basement	-0.224	0	-0.464
bases	0.138	-0.528	0.182
bash	-0.23	0.092	-0.074
bashful	-0.2	-0.188	-0.566
basic	0.286	-0.796	-0.21
basics	0.376	-0.378	-0.018
basil	0.068	-0.452	-0.382
basilica	0.224	-0.396	0.278
basin	0.104	-0.538	-0.204
basis	0.204	-0.48	-0.148
bask	0.52	-0.34	-0.238
basket	-0.084	-0.546	-0.328
basketball	0.628	0.528	-0.13
bass	-0.146	-0.588	-0.464
bass guitar	0.476	-0.26	-0.412
basso	-0.166	-0.16	-0.122
bassoon	0	-0.134	-0.38
bastard	-0.812	0.384	-0.422
bastarding	-0.792	0.216	-0.462
bastards	-0.836	0.36	-0.156
bastion	0.062	0	0.192
bat	-0.352	-0.182	-0.04
batch	0.12	-0.286	-0.286
batching	-0.032	-0.16	0.036
bate	-0.142	0.05	-0.072
bath	0.45	-0.48	-0.474
bathe	0.354	-0.412	-0.258
bathhouse	0.204	-0.24	-0.082
bathing	0.48	-0.448	-0.278
bathrobe	0.062	-0.116	-0.212
bathroom	0.122	-0.434	-0.31
bathtub	0.25	-0.52	-0.364
bathymetry	-0.136	-0.04	0.018
baton	-0.456	-0.53	0.038
battalion	-0.334	0.636	0.59
batter	0.122	-0.51	-0.254
battered	-0.84	0.58	-0.388
battering	-0.58	0.596	-0.02
battery	-0.04	-0.15	-0.116
battle	-0.27	0.89	0.736
battled	-0.416	0.588	0.15
battlefield	-0.734	0.836	0.562
battleground	-0.688	0.916	0.624
battlements	-0.448	-0.118	0.06
battleship	-0.042	0.5	0.452
batty	-0.25	0.238	-0.452
bauble	0.396	-0.142	-0.49
bawdy	-0.632	0.646	0.016
bawl	-0.23	0.76	0.122
bay	0.438	-0.27	0.138
bayonet	-0.474	0.55	0.122
bayou	-0.062	-0.138	-0.352
bazaar	0.208	-0.32	0
bazooka	-0.396	0.648	0.268
bday	0.458	0.2	-0.17
be	0.34	-0.52	0.108
beach	0.77	0.058	-0.09
beaches	0.73	0	0.076
beacon	0.16	-0.186	0.074
bead	0.184	-0.224	-0.238
beading	0.084	-0.36	-0.204
beads	0.346	-0.224	0.104
beady	-0.104	-0.166	-0.114
beagle	0.298	-0.06	-0.21
beak	-0.25	-0.274	-0.178
beaker	-0.16	-0.18	-0.218
beam	0.168	-0.302	-0.236
beaming	0.784	0.308	0.174
bean	0.334	-0.462	-0.472
beanbag	-0.1	-0.24	-0.32
beanie	0	-0.54	-0.474
bear	-0.104	0.14	-0.05
bearable	0.084	-0.25	0.21
beard	-0.02	-0.478	-0.258
bearded	-0.122	-0.326	-0.218
bearer	0.142	0.094	0.352
bearing	0.142	-0.266	-0.052
bearings	-0.164	-0.02	-0.148
bearish	0.042	0.098	-0.352
bearskin	-0.334	-0.204	-0.072
beast	-0.572	0.56	0.464
beastly	-0.708	0.748	0.686
beat	-0.442	0.294	-0.016
beaten	-0.834	0.692	-0.47
beater	-0.124	0.09	-0.036
beating	-0.694	0.666	-0.038
beatnik	-0.142	0.02	-0.236
beau	0.224	-0.12	-0.136
beautification	0.77	0.15	0.45
beautiful	0.75	0.228	0.296
beautify	0.796	0.184	0.472
beauty	0.684	0.2	0.288
beaver	-0.02	-0.312	-0.214
bebop	-0.036	-0.02	-0.284
beck	0.16	-0.25	-0.164
beckon	0.326	-0.09	-0.096
become	0.282	0.166	0.286
bed	0.208	-0.654	-0.346
bedding	0.408	-0.448	-0.246
bedpan	0.02	-0.2	-0.276
bedrock	0.122	-0.32	0.196
bedroom	0.488	-0.408	-0.018
bedside	0.208	-0.666	-0.25
bedspread	0.102	-0.722	-0.416
bedtime	0.346	-0.372	-0.254
bee	0.04	0.018	-0.382
beef	0.164	-0.376	-0.016
beefsteak	0.188	-0.218	-0.09
beehive	0.082	0.4	-0.156
beep	0.19	0.082	-0.392
beeper	-0.124	0.44	-0.118
beer	0.184	0.308	0
bees	0.124	0.27	-0.176
beeswax	0.166	-0.196	-0.25
beetle	-0.354	-0.288	-0.41
befall	0.04	0.326	0.17
befitting	0.416	-0.334	-0.212
befriend	0.86	0.248	-0.058
befuddled	-0.688	0.428	-0.462
beg	-0.416	0.216	-0.344
beggar	-0.52	-0.196	-0.768
begging	-0.416	-0.078	-0.596
begin	0.354	0.138	0.526
beginner	-0.02	-0.04	-0.226
beginning	0.632	0.056	0.116
beginnings	0.674	0.054	0.2
begrudge	-0.646	0.462	-0.246
begun	0.354	0	-0.192
behappy	0.75	0.114	0.124
behave	0.354	-0.274	0.494
behavior	0.188	-0.116	0.626
behavioral	0.224	-0.12	0.416
behemoth	0.166	0.562	0.706
behest	0.204	-0.3	0.44
behold	0.22	-0.432	-0.102
beholden	-0.408	0.11	-0.576
beholder	0.428	-0.018	0.04
beige	-0.02	-0.556	-0.552
belated	-0.52	-0.2	-0.572
belay	0	-0.056	0.404
belch	-0.612	0.124	-0.52
belief	0.792	-0.25	0.312
believable	0.732	-0.22	0.352
believe	0.562	-0.26	0.364
believed	0	0.124	0.094
believer	0.45	-0.11	0.128
believing	0.74	-0.164	0.666
belittle	-0.756	-0.166	-0.5
belittled	-0.646	-0.216	-0.548
bell	0.104	0.02	0.01
bellboy	0.084	-0.274	-0.396
bellhop	0	-0.426	-0.364
belligerent	-0.312	0.36	0.188
bellman	0.08	-0.5	-0.258
bellow	-0.504	-0.326	-0.576
bellows	-0.084	0.03	-0.142
belly	0.02	-0.224	-0.226
bellybutton	0.062	-0.434	-0.28
bellyful	-0.306	0.612	0.038
belong	0.286	-0.19	0.138
belongings	0.184	-0.24	0.5
beloved	0.938	0.226	0.416
belt	0.082	-0.356	-0.11
